macro,energy_hartree,relative_error,dE,grad_orb,grad_ci,ddm,max_rot,jk_this_macro,micro_this_macro,total_jk,total_micro,macro_step_wall_s,cumulative_macro_wall_s,cumulative_casscf_wall_s,cumulative_peak_rss_mb
30,-2.9035267066544748,6.807477362631253e-05,-6.258096263422885e-09,3.3415381806333656e-06,7.471715600426836e-05,1.6305016960110164e-07,0.020222321661391953,21,4,596,114,399.4867919909884,51592.31633732602,51767.130382034986,30195.546875
31,-2.9035267066544748,6.807477362631253e-05,-6.258096263422885e-09,6.521424106747829e-06,0.00010990246113947576,7.286492198649557e-08,0.020222321661391953,6,1,596,114,549.5333093000227,52141.84964662604,52316.66369133501,30195.546875
31,-2.9035267066544748,6.807477362631253e-05,-6.258096263422885e-09,6.521424106747829e-06,9.894467260360986e-05,7.72948385507451e-08,0.020222321661391953,11,2,596,114,380.4092321830103,52522.25887880905,52697.07292351802,30195.546875
31,-2.9035267066544748,6.807477362631253e-05,-6.258096263422885e-09,6.521424106747829e-06,0.00010356940253801762,9.411210389646449e-08,0.020222321661391953,16,3,596,114,380.7550642839633,52903.013943093014,53077.82798780198,30195.546875
31,-2.903526715313006,6.807179175541121e-05,-8.658531225336219e-09,6.521424106747829e-06,0.00010356940253801762,3.9810806223367227e-07,0.016062058886486777,21,4,617,118,399.5789140200359,53302.59285711305,53477.40690182202,30195.546875
32,-2.903526715313006,6.807179175541121e-05,-8.658531225336219e-09,5.420749642440027e-06,9.332343150105975e-05,5.351586796545494e-08,0.016062058886486777,6,1,617,118,550.2216564099654,53852.814513523015,54027.62855823198,30195.546875
32,-2.903526715313006,6.807179175541121e-05,-8.658531225336219e-09,5.420749642440027e-06,8.04837791215617e-05,6.810673101840706e-08,0.016062058886486777,11,2,617,118,380.02680663601495,54232.84132015903,54407.655364868,30195.546875
32,-2.903526715313006,6.807179175541121e-05,-8.658531225336219e-09,5.420749642440027e-06,9.310755942659365e-05,8.840784519247198e-08,0.016062058886486777,16,3,617,118,382.26564738701563,54615.106967546046,54789.921012255014,30195.546875
32,-2.9035267230141497,6.806913959469525e-05,-7.70114372272701e-09,5.420749642440027e-06,9.310755942659365e-05,4.67214529373078e-07,0.011335768930994522,21,4,638,122,400.7312695339788,55015.838237080025,55190.65228178899,30195.546875
33,-2.9035267230141497,6.806913959469525e-05,-7.70114372272701e-09,5.88192592184024e-06,8.73313499715085e-05,4.6628196418183265e-08,0.011335768930994522,6,1,638,122,553.0709005999961,55568.90913768002,55743.72318238899,30195.546875
33,-2.9035267230141497,6.806913959469525e-05,-7.70114372272701e-09,5.88192592184024e-06,6.480056468287257e-05,6.156122687698278e-08,0.011335768930994522,11,2,638,122,381.1952284590225,55950.10436613904,56124.91841084801,30195.546875
33,-2.9035267230141497,6.806913959469525e-05,-7.70114372272701e-09,5.88192592184024e-06,6.628924095086705e-05,7.472323375966834e-08,0.011335768930994522,16,3,638,122,380.59897351800464,56330.70333965705,56505.517384366016,30195.546875
33,-2.9035267282297377,6.806734342285375e-05,-5.215587961515666e-09,5.88192592184024e-06,6.628924095086705e-05,3.675929077647558e-07,0.011045989487949237,21,4,659,126,380.4486077079782,56711.151947365026,56885.965992073994,30195.546875
34,-2.9035267282297377,6.806734342285375e-05,-5.215587961515666e-09,4.093013583575803e-06,4.7237947531387874e-05,3.017030130579302e-08,0.011045989487949237,6,1,659,126,549.9498519229819,57261.10179928801,57435.915843996976,30195.546875
34,-2.9035267282297377,6.806734342285375e-05,-5.215587961515666e-09,4.093013583575803e-06,3.3810820624038195e-05,3.7046009530663606e-08,0.011045989487949237,11,2,659,126,380.1770024630241,57641.27880175103,57816.09284646,30195.546875
34,-2.9035267282297377,6.806734342285375e-05,-5.215587961515666e-09,4.093013583575803e-06,3.9852485716372244e-05,4.856235997994308e-08,0.011045989487949237,16,3,659,126,380.45615603396436,58021.734957785,58196.549002493965,30195.546875
34,-2.903526730678398,6.806650014020443e-05,-2.4486603855677913e-09,4.093013583575803e-06,3.9852485716372244e-05,1.0589265368755712e-07,0.008253186104176132,21,4,680,130,381.6602321450482,58403.395189930045,58578.20923463901,30195.546875
35,-2.903526730678398,6.806650014020443e-05,-2.4486603855677913e-09,2.7950192710755935e-06,4.254565076237032e-05,2.730242338072337e-08,0.008253186104176132,6,1,680,130,551.1655917500029,58954.56078168005,59129.374826389016,30195.546875
35,-2.903526730678398,6.806650014020443e-05,-2.4486603855677913e-09,2.7950192710755935e-06,2.9375538950780488e-05,3.1409803761608346e-08,0.008253186104176132,11,2,680,130,379.30782857898157,59333.86861025903,59508.682654968,30195.546875
35,-2.903526730678398,6.806650014020443e-05,-2.4486603855677913e-09,2.7950192710755935e-06,2.8536480339378555e-05,3.909274710407904e-08,0.008253186104176132,17,3,680,130,380.8941808869713,59714.762791146,59889.57683585497,30195.546875
35,-2.9035267326222787,6.806583069629046e-05,-1.9438806120319896e-09,2.7950192710755935e-06,2.8536480339378555e-05,7.874670170364923e-08,0.005999314671495345,23,4,703,134,362.28920357103925,60077.05199471704,60251.86603942601,30195.546875
36,-2.9035267326222787,6.806583069629046e-05,-1.9438806120319896e-09,2.3014184660386945e-06,2.9103873330266746e-05,2.607413526952065e-08,0.005999314671495345,6,1,703,134,552.8165870779776,60629.86858179502,60804.682626503985,30195.546875
36,-2.9035267326222787,6.806583069629046e-05,-1.9438806120319896e-09,2.3014184660386945e-06,2.7075338362759595e-05,3.109850621272435e-08,0.005999314671495345,11,2,703,134,381.28650449297857,61011.155086287996,61185.969130996964,30195.546875
36,-2.9035267326222787,6.806583069629046e-05,-1.9438806120319896e-09,2.3014184660386945e-06,3.45281104686807e-05,4.06062593553594e-08,0.005999314671495345,16,3,703,134,380.31404508504784,61391.46913137304,61566.28317608201,30195.546875
36,-2.9035267346001272,6.806514955431733e-05,-1.977848551604211e-09,2.3014184660386945e-06,3.45281104686807e-05,1.9647222782127162e-07,0.00794119221214093,21,4,724,138,381.1245597960078,61772.59369116905,61947.40773587802,30195.546875
37,-2.9035267346001272,6.806514955431733e-05,-1.977848551604211e-09,2.8158308149095503e-06,3.672664941367732e-05,2.9104052147433917e-08,0.00794119221214093,6,1,724,138,550.7465295569855,62323.34022072604,62498.154265435005,30195.546875
37,-2.9035267346001272,6.806514955431733e-05,-1.977848551604211e-09,2.8158308149095503e-06,2.7780789127440146e-05,3.8416928717475244e-08,0.00794119221214093,11,2,724,138,380.2568582429667,62703.597078969,62878.41112367797,30195.546875
37,-2.9035267346001272,6.806514955431733e-05,-1.977848551604211e-09,2.8158308149095503e-06,2.8908477556030736e-05,4.895969480433338e-08,0.00794119221214093,16,3,724,138,383.12621596700046,63086.723294936004,63261.53733964497,30195.546875
37,-2.903526736449704,6.806451258720341e-05,-1.8495769360526992e-09,2.8158308149095503e-06,2.8908477556030736e-05,1.3512300873552203e-07,0.006812685620762698,21,4,745,142,360.2310677730129,63446.95436270902,63621.768407417985,30195.546875
38,-2.903526736449704,6.806451258720341e-05,-1.8495769360526992e-09,2.6505027469729006e-06,3.441851005630867e-05,2.6113881957072175e-08,0.006812685620762698,6,1,745,142,549.3367035550182,63996.291066264035,64171.105110973,30195.546875
38,-2.903526736449704,6.806451258720341e-05,-1.8495769360526992e-09,2.6505027469729006e-06,2.9487514733272638e-05,3.6235215306720866e-08,0.006812685620762698,11,2,745,142,380.0277382179629,64376.318804482,64551.132849190966,30195.546875
38,-2.903526736449704,6.806451258720341e-05,-1.8495769360526992e-09,2.6505027469729006e-06,3.442849080335371e-05,4.133715046850387e-08,0.006812685620762698,16,3,745,142,380.1846930900356,64756.503497572034,64931.317542281,30195.546875
38,-2.903526738594692,6.806377388494918e-05,-2.14498774298022e-09,2.6505027469729006e-06,3.442849080335371e-05,9.231761781411053e-08,0.008087843706568254,21,4,766,146,380.86063176597236,65137.364129338006,65312.178174046974,30195.546875
39,-2.903526738594692,6.806377388494918e-05,-2.14498774298022e-09,3.426699377133617e-06,3.465818334768327e-05,2.5834090708122903e-08,0.008087843706568254,6,1,766,146,548.8871706410428,65686.25129997905,65861.06534468802,30195.546875
39,-2.903526738594692,6.806377388494918e-05,-2.14498774298022e-09,3.426699377133617e-06,2.3633149448018426e-05,3.4333303284209426e-08,0.008087843706568254,11,2,766,146,380.70424359396566,66066.95554357301,66241.76958828198,30195.546875
39,-2.903526738594692,6.806377388494918e-05,-2.14498774298022e-09,3.426699377133617e-06,2.6458948372444398e-05,4.3036441922200544e-08,0.008087843706568254,16,3,766,146,380.7326392630348,66447.68818283605,66622.50222754502,30195.546875
39,-2.9035267402971074,6.806318759805663e-05,-1.7024155418710052e-09,3.426699377133617e-06,2.6458948372444398e-05,8.559322834213324e-08,0.008062917219826472,21,4,787,150,361.0229396899813,66808.71112252603,66983.525167235,30195.546875
40,-2.9035267402971074,6.806318759805663e-05,-1.7024155418710052e-09,2.744925106687372e-06,3.0675340993007e-05,2.765385230626238e-08,0.008062917219826472,6,1,787,150,549.4352904859697,67358.146413012,67532.96045772097,30195.546875
40,-2.9035267402971074,6.806318759805663e-05,-1.7024155418710052e-09,2.744925106687372e-06,2.625669627980545e-05,3.339431028916919e-08,0.008062917219826472,11,2,787,150,381.06117812299635,67739.207591135,67914.02163584396,30195.546875
40,-2.9035267402971074,6.806318759805663e-05,-1.7024155418710052e-09,2.744925106687372e-06,2.9096764871125214e-05,4.1483948531422574e-08,0.008062917219826472,16,3,787,150,380.22301036299905,68119.430601498,68294.24464620696,30195.546875
40,-2.9035267421295186,6.806255654260031e-05,-1.832411111735155e-09,2.744925106687372e-06,2.9096764871125214e-05,7.239884740317952e-08,0.006143598091025185,21,4,808,154,379.877756064001,68499.308357562,68674.12240227096,30195.546875
41,-2.9035267421295186,6.806255654260031e-05,-1.832411111735155e-09,3.3123621088270193e-06,2.889987784779071e-05,2.780644979653269e-08,0.006143598091025185,6,1,808,154,549.8378071670304,69049.14616472903,69223.960209438,30195.546875
41,-2.9035267421295186,6.806255654260031e-05,-1.832411111735155e-09,3.3123621088270193e-06,2.531779528622547e-05,3.9058341496830005e-08,0.006143598091025185,11,2,808,154,380.81357108202064,69429.95973581105,69604.77378052002,30195.546875
41,-2.9035267421295186,6.806255654260031e-05,-1.832411111735155e-09,3.3123621088270193e-06,2.3597271516394737e-05,4.511234258777602e-08,0.006143598091025185,16,3,808,154,399.1793613729533,69829.139097184,70003.95314189297,30195.546875
41,-2.903526743790999,6.806198435320802e-05,-1.6614802866854461e-09,3.3123621088270193e-06,2.3597271516394737e-05,1.0076661186264887e-07,0.010716199909542774,21,4,829,158,383.9488459290005,70213.087943113,70387.90198782197,30195.546875
42,-2.903526743790999,6.806198435320802e-05,-1.6614802866854461e-09,2.9563490499849442e-06,2.755340182256106e-05,3.8449560156306916e-08,0.010716199909542774,6,1,829,158,586.3161898550461,70799.40413296805,70974.21817767702,30195.546875
42,-2.903526743790999,6.806198435320802e-05,-1.6614802866854461e-09,2.9563490499849442e-06,2.9610300040648583e-05,5.681964812302752e-08,0.010716199909542774,11,2,829,158,422.5378741179593,71221.942007086,71396.75605179498,30195.546875
42,-2.903526743790999,6.806198435320802e-05,-1.6614802866854461e-09,2.9563490499849442e-06,3.947743415350306e-05,5.9270369733898227e-08,0.010716199909542774,16,3,829,158,415.8181600650423,71637.76016715105,71812.57421186002,30195.546875
42,-2.9035267467425756,6.806096787355033e-05,-2.951576760779062e-09,2.9563490499849442e-06,3.947743415350306e-05,1.1905609260035658e-07,0.009750034701084941,21,4,850,162,385.8437323139515,72023.603899465,72198.41794417397,30195.546875
43,-2.9035267467425756,6.806096787355033e-05,-2.951576760779062e-09,3.544313311951712e-06,5.4731419083840366e-05,6.596349069410554e-08,0.009750034701084941,6,1,850,162,680.5681257320102,72704.17202519701,72878.98606990598,30195.546875
43,-2.9035267467425756,6.806096787355033e-05,-2.951576760779062e-09,3.544313311951712e-06,5.095069411495846e-05,9.58976811768403e-08,0.009750034701084941,11,2,850,162,410.60726364603033,73114.77928884304,73289.59333355201,30195.546875
43,-2.9035267467425756,6.806096787355033e-05,-2.951576760779062e-09,3.544313311951712e-06,5.91448147385779e-05,1.0439035486635242e-07,0.009750034701084941,16,3,850,162,388.2573999289889,73503.03668877203,73677.850733481,30195.546875
43,-2.9035267524309525,6.805900888015356e-05,-5.688376880641499e-09,3.544313311951712e-06,5.91448147385779e-05,1.7933886531429637e-07,0.014531399080253115,21,4,871,166,408.04728423501365,73911.08397300704,74085.89801771601,30195.546875
44,-2.9035267524309525,6.805900888015356e-05,-5.688376880641499e-09,7.23126704770136e-06,0.00011060891900655167,9.389093172859282e-08,0.014531399080253115,6,1,871,166,554.281458056008,74465.36543106305,74640.17947577202,30195.546875
44,-2.9035267524309525,6.805900888015356e-05,-5.688376880641499e-09,7.23126704770136e-06,0.0001281253289006809,2.2153444198113233e-07,0.014531399080253115,11,2,871,166,401.8064410169609,74867.17187208001,75041.98591678898,30195.546875
44,-2.9035267524309525,6.805900888015356e-05,-5.688376880641499e-09,7.23126704770136e-06,0.00019516052117904528,2.3827484045781253e-07,0.014531399080253115,16,3,871,166,403.644093784038,75270.81596586405,75445.63001057302,30195.546875
44,-2.9035267774054914,6.805040801600857e-05,-2.4974538881394892e-08,7.23126704770136e-06,0.00019516052117904528,5.360509123168515e-07,0.04261569357679759,21,4,892,170,451.2555689360015,75722.07153480005,75896.88557950902,30195.546875
45,-2.9035267774054914,6.805040801600857e-05,-2.4974538881394892e-08,1.8222913969102162e-05,0.00038414258794811795,2.1439029730664956e-07,0.04261569357679759,6,1,892,170,567.6917192409746,76289.76325404103,76464.57729875,30195.546875
45,-2.9035267774054914,6.805040801600857e-05,-2.4974538881394892e-08,1.8222913969102162e-05,0.0005492994320207219,4.16203825310251e-07,0.04261569357679759,11,2,892,170,391.1121979560121,76680.87545199704,76855.689496706,30195.546875
45,-2.9035267774054914,6.805040801600857e-05,-2.4974538881394892e-08,1.8222913969102162e-05,0.0012146708659110867,7.258005212695445e-07,0.04261569357679759,16,3,892,170,432.8532395269722,77113.72869152401,77288.54273623298,30195.546875
45,-2.903527143043252,6.792448774499211e-05,-3.656377605132377e-07,1.8222913969102162e-05,0.0012146708659110867,2.8425203407780036e-06,0.19020879431743662,21,4,913,174,586.8511614560266,77700.57985298004,77875.393897689,30195.546875
46,-2.903527143043252,6.792448774499211e-05,-3.656377605132377e-07,1.1894588604752427e-05,0.0017525275148843075,3.155535208588208e-07,0.19020879431743662,6,1,913,174,608.866834660992,78309.44668764103,78484.26073235,30195.546875
46,-2.903527143043252,6.792448774499211e-05,-3.656377605132377e-07,1.1894588604752427e-05,0.0017967067776186458,6.346043763889239e-07,0.19020879431743662,11,2,913,174,414.95946115796687,78724.406148799,78899.22019350796,30195.546875
46,-2.903527143043252,6.792448774499211e-05,-3.656377605132377e-07,1.1894588604752427e-05,0.001839773084371153,8.887314317320837e-07,0.19020879431743662,16,3,913,174,408.985185853031,79133.39133465203,79308.205379361,30195.546875
46,-2.9035286471937582,6.740648041679418e-05,-1.5041505063706495e-06,1.1894588604752427e-05,0.001839773084371153,4.231363302202384e-06,0.2733657525800231,21,4,934,178,600.9765626419685,79734.367897294,79909.18194200296,30195.546875
47,-2.9035286471937582,6.740648041679418e-05,-1.5041505063706495e-06,1.4496819652179665e-05,0.0016606008705484815,1.4677798263427074e-07,0.2733657525800231,6,1,934,178,615.6584588110563,80350.02635610505,80524.84040081402,30195.546875
47,-2.9035286471937582,6.740648041679418e-05,-1.5041505063706495e-06,1.4496819652179665e-05,0.0014740509728602609,3.552120264352647e-07,0.2733657525800231,11,2,934,178,420.4863462589565,80770.51270236401,80945.32674707298,30195.546875
47,-2.9035286471937582,6.740648041679418e-05,-1.5041505063706495e-06,1.4496819652179665e-05,0.001369841382107764,6.197899156654125e-07,0.2733657525800231,16,3,934,178,408.3508523950004,81178.86355475901,81353.67759946798,30195.546875
47,-2.903530312505085,6.683297167065205e-05,-1.665311326615182e-06,1.4496819652179665e-05,0.001369841382107764,4.151000918344445e-06,0.26787095535763283,21,4,955,182,643.4811004479998,81822.34465520701,81997.15869991598,30195.546875
48,-2.903530312505085,6.683297167065205e-05,-1.665311326615182e-06,1.532596752659219e-05,0.0011490015967882863,2.4300784704511914e-07,0.26787095535763283,6,1,955,182,642.003447124036,82464.34810233105,82639.16214704001,30195.546875
48,-2.903530312505085,6.683297167065205e-05,-1.665311326615182e-06,1.532596752659219e-05,0.0011370067218343179,6.591442338161018e-07,0.26787095535763283,11,2,955,182,391.0770534159965,82855.42515574704,83030.23920045601,30195.546875
48,-2.903530312505085,6.683297167065205e-05,-1.665311326615182e-06,1.532596752659219e-05,0.0007844256944753111,1.2462016714239417e-06,0.26787095535763283,16,3,955,182,402.43269305996364,83257.857848807,83432.67189351597,30195.546875
48,-2.903530922190532,6.662300496312315e-05,-6.096854470172275e-07,1.532596752659219e-05,0.0007844256944753111,5.201583677495789e-06,0.2026137364783231,21,4,976,186,638.6446567350067,83896.50250554201,84071.31655025098,30195.546875
49,-2.903530922190532,6.662300496312315e-05,-6.096854470172275e-07,2.6009105513309567e-05,0.0006510524326167785,6.171878717440324e-07,0.2026137364783231,6,1,976,186,626.2660963539965,84522.76860189601,84697.58264660498,30195.546875
49,-2.903530922190532,6.662300496312315e-05,-6.096854470172275e-07,2.6009105513309567e-05,0.000642593213604875,9.737541682899206e-07,0.2026137364783231,11,2,976,186,392.56489787698956,84915.333499773,85090.14754448197,30195.546875
49,-2.903530922190532,6.662300496312315e-05,-6.096854470172275e-07,2.6009105513309567e-05,0.0006030018067978664,1.1895606684348858e-06,0.2026137364783231,16,3,976,186,398.9832693799981,85314.316769153,85489.13081386196,30195.546875
49,-2.9035312926053836,6.64954395321167e-05,-3.7041485168032295e-07,2.6009105513309567e-05,0.0006030018067978664,3.1816833484077245e-06,0.05387823551442605,21,4,997,190,547.0982106620213,85861.41497981502,86036.22902452399,30195.546875
50,-2.9035312926053836,6.64954395321167e-05,-3.7041485168032295e-07,1.9101642504475505e-05,0.00036834032008648964,4.587283978636321e-07,0.05387823551442605,6,1,997,190,590.2176587730064,86451.63263858802,86626.44668329699,30195.546875
50,-2.9035312926053836,6.64954395321167e-05,-3.7041485168032295e-07,1.9101642504475505e-05,0.0002756791365072095,5.380804429093667e-07,0.05387823551442605,11,2,997,190,393.0597592610284,86844.69239784905,87019.50644255802,30195.546875
50,-2.9035312926053836,6.64954395321167e-05,-3.7041485168032295e-07,1.9101642504475505e-05,0.00024440846798629793,5.994033178910979e-07,0.05387823551442605,16,3,997,190,394.850665869948,87239.543063719,87414.35710842797,30195.546875
50,-2.9035313842991717,6.646386153909396e-05,-9.169378811790807e-08,1.9101642504475505e-05,0.00024440846798629793,1.4200439361805553e-06,0.05702297435512261,21,4,1018,194,472.6532685990096,87712.19633231801,87887.01037702698,30195.546875
51,-2.9035313842991717,6.646386153909396e-05,-9.169378811790807e-08,1.516274987049688e-05,0.00023878990179219175,2.348071159106952e-07,0.05702297435512261,6,1,1018,194,573.7009504610323,88285.89728277904,88460.71132748801,30195.546875
51,-2.9035313842991717,6.646386153909396e-05,-9.169378811790807e-08,1.516274987049688e-05,0.00021341665170789454,3.455526275779864e-07,0.05702297435512261,11,2,1018,194,394.52119550300995,88680.41847828205,88855.23252299102,30195.546875
51,-2.9035313842991717,6.646386153909396e-05,-9.169378811790807e-08,1.516274987049688e-05,0.00021562643087982467,3.644036119109564e-07,0.05702297435512261,16,3,1018,194,406.8100309149595,89087.22850919701,89262.04255390598,30195.546875
51,-2.903531451658736,6.644066389517105e-05,-6.73595641487168e-08,1.516274987049688e-05,0.00021562643087982467,1.5156003774342265e-06,0.03679043272068374,21,4,1039,198,514.3859281280311,89601.61443732504,89776.42848203401,30195.546875
52,-2.903531451658736,6.644066389517105e-05,-6.73595641487168e-08,2.331810337432907e-05,0.0002633815336930505,2.399795869773006e-07,0.03679043272068374,6,1,1039,198,673.3360968279885,90274.95053415303,90449.764578862,30195.546875
52,-2.903531451658736,6.644066389517105e-05,-6.73595641487168e-08,2.331810337432907e-05,0.0002457641580738135,3.730994702474627e-07,0.03679043272068374,11,2,1039,198,408.1238885970088,90683.07442275004,90857.88846745901,30195.546875
52,-2.903531451658736,6.644066389517105e-05,-6.73595641487168e-08,2.331810337432907e-05,0.00022137185741838216,4.146509331299365e-07,0.03679043272068374,16,3,1039,198,409.86256099597085,91092.93698374601,91267.75102845498,30195.546875
52,-2.9035315257926912,6.641513325045655e-05,-7.41339554188869e-08,2.331810337432907e-05,0.00022137185741838216,1.0853579897325679e-06,0.04321446385498259,21,4,1060,202,500.76903824403416,91593.70602199004,91768.52006669901,30195.546875
53,-2.9035315257926912,6.641513325045655e-05,-7.41339554188869e-08,1.6219207390782978e-05,0.0002277855896291018,2.2737455496188324e-07,0.04321446385498259,6,1,1060,202,628.3895608089515,92222.095582799,92396.90962750796,30195.546875
53,-2.9035315257926912,6.641513325045655e-05,-7.41339554188869e-08,1.6219207390782978e-05,0.00022275107566456295,2.836525016591529e-07,0.04321446385498259,11,2,1060,202,414.4655970040476,92636.56117980304,92811.37522451201,30195.546875
53,-2.9035315257926912,6.641513325045655e-05,-7.41339554188869e-08,1.6219207390782978e-05,0.00022846802077425532,2.9756976527840817e-07,0.04321446385498259,16,3,1060,202,430.07840815599775,93066.63958795904,93241.45363266801,30195.546875
53,-2.903531595942994,6.639097451712264e-05,-7.015030289991842e-08,1.6219207390782978e-05,0.00022846802077425532,1.0489295933601498e-06,0.026103557766545216,21,4,1081,206,517.611955233966,93584.25154319301,93759.06558790198,30195.546875
54,-2.903531595942994,6.639097451712264e-05,-7.015030289991842e-08,1.4293098776963573e-05,0.00019698324055528651,2.0846639453768996e-07,0.026103557766545216,6,1,1081,206,739.9417809839942,94324.193324177,94499.00736888597,30195.546875
54,-2.903531595942994,6.639097451712264e-05,-7.015030289991842e-08,1.4293098776963573e-05,0.00015615835396099888,2.5325517143740753e-07,0.026103557766545216,11,2,1081,206,412.74974934302736,94736.94307352003,94911.757118229,30195.546875
54,-2.903531595942994,6.639097451712264e-05,-7.015030289991842e-08,1.4293098776963573e-05,0.00014666822526753534,2.8287076092878983e-07,0.026103557766545216,16,3,1081,206,402.01977272401564,95138.96284624405,95313.77689095301,30195.546875
54,-2.9035316356468797,6.637730108247207e-05,-3.970388551266524e-08,1.4293098776963573e-05,0.00014666822526753534,6.025531740734149e-07,0.04069643106708309,21,4,1102,210,474.46615417295834,95613.429000417,95788.24304512597,30195.546875
55,-2.9035316356468797,6.637730108247207e-05,-3.970388551266524e-08,1.0931545308185662e-05,0.00018300375783694378,2.518865948212258e-07,0.04069643106708309,6,1,1102,210,690.8137093179976,96304.242709735,96479.05675444397,30195.546875
55,-2.9035316356468797,6.637730108247207e-05,-3.970388551266524e-08,1.0931545308185662e-05,0.00018273010093030554,2.1588922281174658e-07,0.04069643106708309,11,2,1102,210,407.00532322301297,96711.24803295801,96886.06207766698,30195.546875
55,-2.9035316356468797,6.637730108247207e-05,-3.970388551266524e-08,1.0931545308185662e-05,0.00018661349440826525,2.7000101383762874e-07,0.04069643106708309,16,3,1102,210,401.58432006801013,97112.83235302602,97287.64639773499,30195.546875
55,-2.903531683069463,6.636096944178029e-05,-4.74225831936792e-08,1.0931545308185662e-05,0.00018661349440826525,6.525021800052337e-07,0.0202943458022387,21,4,1123,214,462.55832627700875,97575.39067930303,97750.204724012,30195.546875
56,-2.903531683069463,6.636096944178029e-05,-4.74225831936792e-08,1.3211943393131815e-05,0.00017010318880204502,2.1935036324741963e-07,0.0202943458022387,6,1,1123,214,684.2306963999872,98259.62137570302,98434.43542041199,30195.546875
56,-2.903531683069463,6.636096944178029e-05,-4.74225831936792e-08,1.3211943393131815e-05,0.0001398014690631756,2.2649112013221705e-07,0.0202943458022387,11,2,1123,214,419.96832492301473,98679.58970062603,98854.403745335,30195.546875
56,-2.903531683069463,6.636096944178029e-05,-4.74225831936792e-08,1.3211943393131815e-05,0.00013248040592286214,2.5323014114372824e-07,0.0202943458022387,16,3,1123,214,422.7681263969862,99102.35782702302,99277.17187173199,30195.546875
56,-2.9035317195327854,6.63484120093766e-05,-3.6463322583557556e-08,1.3211943393131815e-05,0.00013248040592286214,7.072410090627004e-07,0.03203743468078287,21,4,1144,218,486.38603298400994,99588.74386000703,99763.557904716,30195.546875
57,-2.9035317195327854,6.63484120093766e-05,-3.6463322583557556e-08,1.0903875504924785e-05,0.00014498248399552057,1.5021689969058573e-07,0.03203743468078287,6,1,1144,218,690.4417504129815,100279.18561042001,100453.99965512898,30195.546875
57,-2.9035317195327854,6.63484120093766e-05,-3.6463322583557556e-08,1.0903875504924785e-05,0.0001315590251727532,2.1423112259894774e-07,0.03203743468078287,11,2,1144,218,408.0920150760212,100687.27762549603,100862.091670205,30195.546875
57,-2.9035317195327854,6.63484120093766e-05,-3.6463322583557556e-08,1.0903875504924785e-05,0.00011793635620172887,1.922489204042333e-07,0.03203743468078287,16,3,1144,218,412.2650890729856,101099.54271456902,101274.35675927799,30195.546875
57,-2.9035317498660334,6.633796568459682e-05,-3.0333247913461037e-08,1.0903875504924785e-05,0.00011793635620172887,4.5952287511879767e-07,0.024740559727914287,21,4,1165,222,457.48108143900754,101557.02379600803,101731.837840717,30195.546875
58,-2.9035317498660334,6.633796568459682e-05,-3.0333247913461037e-08,1.3067257483785517e-05,0.00012508650509391247,1.61087328880102e-07,0.024740559727914287,6,1,1165,222,627.4603574229986,102184.48415343103,102359.29819814,30195.546875
58,-2.9035317498660334,6.633796568459682e-05,-3.0333247913461037e-08,1.3067257483785517e-05,0.00012025240808247631,2.543090648722558e-07,0.024740559727914287,11,2,1165,222,412.2306491949712,102596.714802626,102771.52884733496,30195.546875
58,-2.9035317498660334,6.633796568459682e-05,-3.0333247913461037e-08,1.3067257483785517e-05,0.00012980969453173,2.2540053715149717e-07,0.024740559727914287,16,3,1165,222,399.90587923303246,102996.62068185903,103171.434726568,30195.546875
58,-2.9035317821170388,6.632685891231607e-05,-3.2251005421812806e-08,1.3067257483785517e-05,0.00012980969453173,7.013219615664411e-07,0.031949914188960093,21,4,1186,226,459.12338284100406,103455.74406470003,103630.558109409,30195.546875
59,-2.9035317821170388,6.632685891231607e-05,-3.2251005421812806e-08,1.5607444718008477e-05,0.0001538459600174586,2.2510094202376708e-07,0.031949914188960093,6,1,1186,226,647.9956536460086,104103.73971834604,104278.55376305501,30195.546875
59,-2.9035317821170388,6.632685891231607e-05,-3.2251005421812806e-08,1.5607444718008477e-05,0.00014563148899699883,2.0949431627055386e-07,0.031949914188960093,11,2,1186,226,411.0558256320073,104514.79554397805,104689.60958868702,30195.546875
59,-2.9035317821170388,6.632685891231607e-05,-3.2251005421812806e-08,1.5607444718008477e-05,0.00017570319363537963,2.5343641245641225e-07,0.031949914188960093,16,3,1186,226,396.5690301139839,104911.36457409203,105086.178618801,30195.546875
59,-2.9035318360785882,6.630827534774711e-05,-5.396154945103149e-08,1.5607444718008477e-05,0.00017570319363537963,5.826383894545311e-07,0.034202674634310405,21,4,1207,230,465.1540078719845,105376.51858196402,105551.33262667299,30195.546875
60,-2.9035318360785882,6.630827534774711e-05,-5.396154945103149e-08,1.8633237492159943e-05,0.0001737052768646744,2.4599942472842137e-07,0.034202674634310405,6,1,1207,230,588.4003952380153,105964.91897720203,106139.733021911,30195.546875
60,-2.9035318360785882,6.630827534774711e-05,-5.396154945103149e-08,1.8633237492159943e-05,0.0001370684165059389,2.2839515270295084e-07,0.034202674634310405,11,2,1207,230,408.3699638909893,106373.28894109302,106548.10298580199,30195.546875
60,-2.9035318360785882,6.630827534774711e-05,-5.396154945103149e-08,1.8633237492159943e-05,0.0001467884907773497,2.5572948273732895e-07,0.034202674634310405,16,3,1207,230,404.81338809698354,106778.10232919,106952.91637389897,30195.546875
